UMAP1,UMAP2
0.7190902,16.001602
1.7142216,16.94608
0.13327122,6.3181186
3.350753,14.358748
3.41935,-2.25244
4.676515,14.209055
3.7646399,15.204429
4.6073265,15.821269
-3.3021595,7.1438217
-3.4844816,6.3924785
4.7630186,14.933843
-1.8737997,5.818493
2.6190746,-3.3592958
2.679622,16.893955
-7.780658,-0.12869951
-0.38713655,7.790902
-4.1196127,6.2091103
-4.385364,8.298253
-5.028811,5.365205
-2.4354095,8.966093
-4.4623594,6.0701127
0.08149151,15.246228
10.141454,11.386277
0.8012786,-5.904891
2.80089,17.479847
-4.0327744,8.188973
-1.2349486,-4.0214915
-4.336612,4.8506036
13.089439,7.0039144
-4.0640507,4.7466044
2.351307,15.551176
4.3671174,16.299707
3.5847921,17.518982
-7.1940913,-0.16396865
2.3741667,15.700105
12.761597,3.279053
-0.51599896,4.660876
-4.4399295,7.4955597
-0.7195866,5.6591372
-7.3419213,-0.2599661
1.2383482,-3.9550092
-4.155995,7.0335045
-3.5534916,6.2681565
-2.8199167,6.508225
2.7217488,15.5767765
11.5158825,4.70724
-1.7836318,7.6328974
-0.8300018,8.002321
-3.548002,9.173369
-3.8796914,5.6654067
-0.45103225,7.9460473
-4.1952977,7.220865
9.152495,10.315798
-4.5390654,6.1859984
5.2273784,16.303812
3.2230353,14.216169
0.97687876,16.591516
-4.2265973,5.659227
0.15684934,15.872302
1.7321619,16.611494
13.656263,3.6755083
2.7121294,15.330512
-0.35369122,4.8386936
-2.8954785,9.358023
-4.8206344,6.066298
1.088472,-5.2922006
-2.3017042,4.947975
3.9015884,14.679135
-0.29126766,15.493301
12.6076355,6.5543733
-2.8853652,8.123985
12.536343,5.8397737
-4.0209007,7.024371
-4.3800206,6.58753
0.4097555,5.8977222
-3.3818717,7.6656346
-1.2276582,6.9057
-7.7593827,0.3571002
-7.297873,-0.00085579336
2.5554264,17.942398
2.44842,16.188608
13.488008,6.833914
2.9417398,15.726007
-0.5259074,-4.5563602
4.1651087,15.167291
2.4789402,-5.272264
-4.4699645,6.676006
-1.6167277,8.966477
4.651793,15.416686
-3.721291,8.003261
-5.138027,6.511604
-2.426019,8.679593
-2.0988019,4.787873
2.998226,13.931001
4.201537,17.107538
-0.44000626,4.448812
-0.34638983,7.951467
0.32291222,7.565709
2.7246983,-4.722876
4.2610593,16.082563
-1.5070922,4.2576313
-7.9115586,0.4529018
-4.326827,4.511806
-0.79124135,7.941127
-5.029842,5.095049
-4.162867,6.7972403
0.0771324,16.821213
-3.2815316,9.161457
0.5343806,-5.3155313
3.1285725,-5.0298615
-2.1451335,5.1303477
-0.20931616,-2.4878166
-4.5520945,7.933195
-3.168034,6.8107915
2.1521738,-1.95184
-2.3387837,3.6967177
-3.3977458,6.966492
-4.8991823,5.266093
0.7821946,17.050772
12.304675,6.4329233
-1.9068712,5.8437505
-3.0684109,4.7413073
2.1458344,-5.278404
-0.78196853,8.214415
-0.75794137,-5.5419273
-3.4033043,7.6282454
-4.750847,7.5070076
4.7564206,15.927482
-4.8640203,4.737472
2.9637482,-5.549194
3.0096416,16.21288
1.9094764,-4.4470673
-1.5606813,9.065974
-2.7843719,8.764458
-0.97117686,7.307499
3.5245693,14.942071
-1.3220077,-6.2122426
1.2780375,-1.5897402
-1.41531,8.73341
-6.364207,0.21092968
-2.4133558,3.707523
5.329235,5.9989176
12.236472,3.837548
12.074552,5.398087
-7.158797,0.1016046
-1.9848101,8.6313305
-1.5232419,5.951349
-2.4582002,8.145373
3.0674264,15.747607
-7.4525075,0.103948474
-5.286962,6.5450773
3.0258758,17.276737
0.269834,6.16852
-0.15426064,4.6187987
10.605595,5.517177
-2.6039674,4.0083885
5.370399,5.9478135
-0.6362428,3.8122191
-3.1613007,4.740958
-5.011398,5.7487364
4.075255,15.514504
1.105784,16.019281
11.38885,5.3320827
5.1783,15.922733
-5.346759,6.8579926
12.154868,3.9330308
-1.6225704,5.6932383
-4.1644626,4.463007
13.006675,5.938109
-1.887981,4.569195
-3.2642672,3.9994705
1.4773396,15.5336485
-2.1621583,6.02152
0.0018783117,-1.8143256
-3.6012938,8.24396
0.13392322,8.965893
-0.9218185,4.6078587
-0.0071323495,15.369726
4.905885,16.55345
-4.8350253,7.5056376
12.410195,6.3682814
-3.8146105,6.0881877
-7.1089435,-0.051463336
-0.10166886,15.807421
11.559576,0.9406615
2.6099207,15.236845
-1.2317797,5.2372336
1.457359,17.482445
-2.3844423,5.113881
1.1564682,-4.5380974
-5.0002356,5.832605
-4.4434743,5.8164096
1.9257337,17.703648
-4.1456647,7.457152
5.185927,16.276932
-3.7082903,5.4209046
-2.3419385,5.636785
2.3175273,15.701479
-2.6163082,8.424201
-0.07839918,6.5375752
1.695338,16.715065
13.634656,5.465811
-7.5925293,0.28430837
1.8152488,14.67401
4.685001,14.968176
1.2058052,14.865137
13.594239,2.1363099
-1.2807286,5.17981
-1.4338926,8.739163
-2.2318285,8.69063
-1.6442412,7.355782
-1.2274643,6.365277
5.102055,16.494175
0.2780985,15.96917
1.2602924,-6.1218414
-2.0791605,8.399745
4.336206,16.051369
12.008363,4.434988
4.341958,14.545038
3.7371938,-1.6280411
2.368251,15.970886
-7.6194773,0.44709566
-6.4000783,0.10666535
3.0047097,16.516766
-0.9442692,7.693819
1.617822,17.813843
7.512788,7.930844
2.2196248,15.480603
5.307392,16.545336
-0.6003994,7.280858
4.5864,15.063682
4.843902,16.483078
-0.49666825,4.8016405
-2.2021391,7.629274
-0.8816796,7.401846
0.5811711,16.418388
1.1795534,-2.033196
-2.9116194,9.379155
-1.1866359,3.579163
3.7045403,16.414253
-0.6330614,6.4805307
-5.073013,5.804087
9.982827,2.569467
-0.08483141,7.858226
0.24636035,5.564247
9.386598,10.731512
2.7779539,16.7317
-0.43078333,5.932222
0.7877299,15.050862
0.21242137,15.379323
-0.08228664,-4.280559
-7.3795485,0.5872703
3.1784182,17.398092
-4.9259543,4.814937
1.6718305,-5.110126
3.373915,15.1082535
-4.7599444,4.4745927
-4.352674,7.3835955
-2.3449013,5.4241056
2.6699529,16.252762
-4.6267414,6.6953087
0.6114156,-6.4304223
11.789035,1.6844083
0.21141073,17.032375
9.67956,10.543558
-4.5385923,6.400819
-0.99163646,8.642323
-0.054410487,5.909509
2.3851445,-1.5249612
9.971017,10.104905
-4.9773693,5.827447
-3.129671,9.154709
2.2590106,-3.698781
-4.9297423,4.829831
4.4782486,14.255619
2.761391,17.08504
-1.7825786,4.2883234
4.2869434,15.060195
9.836214,10.816411
12.865426,5.232289
4.747009,14.935987
3.8377514,16.409227
3.7014704,17.702774
-5.246681,7.633362
0.61120856,-6.550255
-1.9409524,6.981007
3.6427698,17.20471
-2.5231698,8.122227
-1.0871167,-2.7332323
10.157987,2.330717
1.1661121,-5.5649633
-2.5070255,7.470398
3.8779259,-5.405018
0.081975974,6.4793873
3.747998,-1.6163764
2.3962748,15.917684
0.88068646,-1.9446112
-3.7807574,4.4681826
3.6111972,16.706394
-0.87400573,7.6071224
9.763005,11.182318
11.025307,1.0026377
5.292416,16.511301
1.1877546,-3.5291073
4.609582,15.0703
12.729324,6.0280056
-2.2010784,7.6322637
-1.2989087,7.369958
2.4203892,15.979726
1.1079013,-2.1491163
-1.2092294,3.5440223
10.121655,10.743593
1.3322421,-3.2433252
-6.205285,0.66831636
0.45593652,16.89725
-0.06667584,7.8191
-2.0943384,-2.3594365
1.3553759,17.840378
-0.42845845,5.9260573
2.2155764,15.55194
-6.84936,0.79216164
-2.8133662,7.205414
3.7134805,17.657295
-4.742807,5.1895967
-6.5082226,0.17312618
3.3783538,15.156225
-4.74512,4.5015078
-4.355573,7.3184247
1.5166464,16.683475
-4.9077578,6.785522
-4.070732,4.9667
0.9326116,16.355515
0.21313195,17.048069
3.0900266,16.027994
-4.5109687,6.395449
0.27794018,-3.8265667
3.56212,-4.0870113
2.3929353,-1.5408441
4.1046453,14.747621
-6.510576,0.5359869
2.34173,-3.7156942
-4.227884,5.4333444
1.2130219,16.424929
2.8308752,15.480167
13.876644,3.2104504
2.9277527,-2.9378757
12.692883,6.017783
9.876415,10.887592
4.7400627,14.941419
11.988595,4.6986003
3.1412888,16.797653
-5.1815677,7.693733
-5.9302983,0.4813753
0.85278267,-3.4608784
-3.8439815,6.776422
12.583969,4.5015755
-2.5061202,8.15209
-1.0789989,-2.7283828
0.21441895,16.833534
-6.2208576,0.4519812
-7.387903,0.6535514
-3.2995555,6.7255406
-2.3202033,7.857184
11.208072,1.3110305
1.285053,-5.0149064
2.7574658,-2.8348172
2.331597,16.07778
-4.4954844,4.332899
0.7073936,-1.642377
-2.0477357,8.165045
10.37523,11.448445
11.117276,4.19338
1.5205564,-4.794507
3.8760724,14.233446
12.518785,6.852744
3.1679108,16.148224
10.926688,2.5421078
2.3560576,16.150017
2.839297,15.438317
3.2157485,16.821602
3.8391197,16.41279
-2.8986845,5.4490385
9.796918,10.771401
0.2296403,-5.7514663
-6.553152,0.2316297
-1.68858,7.301933
-2.8836555,5.5399776
0.4832419,-6.123593
-3.0125687,6.8012557
-4.3860383,5.4209857
2.6132257,-3.4382532
2.931108,14.544886
2.7917275,-4.413657
-0.6817793,5.60346
-5.047199,5.4823704
-1.8704102,7.580136
-4.1638517,5.9263163
-2.5222378,6.4847856
-6.8973413,0.43811685
0.11129333,6.4610567
2.4227881,18.33833
2.3917708,15.910505
12.229809,2.3154445
-0.36596355,-3.877929
-4.425002,5.3514953
3.6863577,14.26995
0.674548,-3.759543
11.704821,5.0814514
-0.7230113,-3.7414057
2.8074896,15.808896
-1.1296291,6.453711
2.3809576,18.219645
12.918706,4.713335
-0.4684833,-5.156439
3.5192897,14.978096
-4.8303723,5.7923613
-3.423944,3.526583
-0.9897386,7.164468
2.1572545,15.317995
1.8433058,17.432602
2.583819,-6.3565984
-0.5892216,-3.3966815
0.535378,14.523528
2.498205,-3.3686905
-2.0758922,4.6826177
1.0308759,-2.803743
0.2633924,-1.9038491
1.0148467,16.444677
-2.023212,7.568733
-0.009843682,17.039555
-7.523297,0.66254276
2.4582083,-2.8984149
3.1739962,17.330856
0.19252722,15.26717
-3.1067197,6.1141977
-0.9369276,-4.492244
1.1480329,16.691715
11.549437,1.6661981
-6.961824,-0.13496028
-7.7135262,-0.3033502
-7.608232,0.5651378
-6.6853395,0.35764274
9.418258,10.429355
-1.9109313,6.6275997
13.776834,3.5009637
-0.48700595,3.5635998
9.955596,11.292803
0.11898684,15.239788
11.750744,5.687015
9.673294,10.0380125
13.541405,2.157181
12.710251,6.3386297
3.4296443,-5.163664
-5.251207,8.069532
-5.0133657,5.7328467
5.3256345,5.9919853
12.477066,1.2759829
11.750698,6.5375037
0.8158456,-2.9959886
1.9671001,17.468203
-4.687511,5.093198
4.1317883,17.266193
-4.7322626,6.471568
10.574536,6.083919
1.2826267,-5.955022
0.39184767,15.4594345
-0.7157799,-3.883392
12.995931,3.0856788
13.261457,3.0869746
-3.5208306,7.725491
-4.0779014,6.399241
12.882602,3.115673
9.302906,10.30097
-2.6061587,8.894974
2.3769047,18.355158
0.11469876,-2.5379224
-6.702367,0.062138677
8.997933,10.356385
10.704459,2.5419142
-3.6571655,6.7222486
0.316951,-4.096239
13.94829,3.3821962
13.83257,5.9148617
2.1153684,-4.6343307
11.3994465,6.556495
1.5247945,-4.047737
-4.0781484,5.4457207
5.345227,5.975833
-7.6927648,-0.15007229
-0.09878611,-5.2848487
10.021078,11.270614
-3.6924753,4.638451
0.8056272,-2.463914
10.786385,5.3830495
-0.61550623,-5.53143
9.084626,10.424772
-4.0490484,5.7687144
-0.8653012,-4.452418
-4.835847,5.780699
11.331425,2.359762
-7.6261253,0.10798386
-3.4518285,5.7518663
-0.49015537,7.0570483
13.694677,3.706038
2.4662294,18.099712
-7.090471,0.5829396
-3.6214035,4.793892
12.869541,3.5711539
1.6622245,15.12384
-6.3402762,0.66824234
0.6070572,15.560157
0.29883853,15.89861
-6.8811183,0.089052856
2.7443764,-2.8398917
12.3503065,2.4129112
1.1551801,-5.419349
-7.5498543,0.51072323
-2.065424,8.157664
3.2498221,17.847694
3.8430598,17.809032
-2.9088137,5.5077586
3.8773308,14.2155
2.920677,15.270988
4.2998247,16.373537
1.1126093,16.117554
0.7124434,16.472067
9.542127,10.069219
3.957627,17.267317
12.761668,4.859567
-6.6803684,0.045341887
4.640591,16.740295
-6.2161965,0.658695
5.381546,5.9394736
-1.4678391,9.573318
-2.8434043,4.5347214
0.4592225,-6.128364
-1.0810045,-3.9135616
-4.538897,5.460128
5.5206246,5.798595
2.9055147,14.571698
-0.86628467,5.067516
3.888672,-4.3723297
-0.15567377,-5.5381966
-1.8598871,7.5793147
-4.1099625,5.8967757
-2.5137715,6.4867916
0.81713027,-4.41169
1.000538,14.696885
1.8203719,-3.7090292
10.375215,11.563898
2.6796868,18.12802
11.3379755,2.3597891
12.440947,2.3615072
-3.8086002,8.878601
12.158903,2.9217436
-4.366375,5.3401284
3.6968267,14.246032
9.6933775,10.6936455
-0.7247931,-3.7559266
3.74818,15.463367
-1.354235,6.385861
3.2571118,14.350983
2.8672764,17.393196
3.6585875,17.53342
-4.9437666,6.2859635
13.521469,5.425666
-5.0881753,5.846915
-3.4936113,3.5656857
-0.53055865,7.5568805
0.6855816,15.089255
13.2763815,2.3922765
-3.4931848,7.3407273
-0.59880114,-3.4525583
2.354334,15.464088
-6.4942956,0.15529758
3.066397,-3.9662457
-1.4996206,9.492879
-1.9360639,8.4468355
12.307778,2.3889475
-7.45159,0.73841745
-0.002599169,17.008902
-5.4330645,-3.9287608
-1.0659317,4.748196
3.4065523,17.650064
9.424055,10.157155
-7.138229,0.2332617
-3.850301,6.69949
2.3465962,15.968778
1.6813881,-4.263665
-0.6305659,6.370742
-2.149911,8.007702
0.8895922,-6.6989884
10.762551,5.006731
-1.9018612,6.5995374
13.819207,3.506487
-0.50783885,3.5742724
12.63168,2.8062296
2.3150616,15.5361185
4.7696123,15.681168
2.8559635,15.292544
13.538577,2.160828
4.459889,14.621985
0.2132717,15.072304
-7.0368276,-0.1808391
-5.26799,8.06927
-4.8781033,5.708004
-0.27481753,-5.9431763
13.335618,6.630733
-3.1543033,4.9912186
2.1031187,15.450376
11.753452,6.5419555
-2.606834,8.901377
12.401466,3.130406
1.1393473,-6.062338
12.093121,4.8778715
-4.6601496,6.5297933
-7.4837384,-0.39533967
10.574973,6.088346
5.3588533,5.9709682
9.402592,10.658647
-2.9134936,6.563431
2.2431417,17.966103
13.252777,3.0725667
-0.18165785,-3.5416892
-6.477394,0.60475403
2.0811133,17.907999
12.48387,2.043244
-2.0030599,7.4056387
0.07462716,-2.517003
-6.710832,0.058099307
0.9075507,16.179417
10.713403,2.5376632
-3.7400622,6.6522827
14.129039,6.9480977
-6.948095,0.5396412
10.38306,11.524727
3.034716,15.506248
-2.0935354,5.454028
9.582453,9.988841
1.5767715,-3.9977765
0.88122815,-5.6401854
-1.2982309,7.198869
3.5634177,-3.991919
-5.1104784,6.2469974
13.058001,2.8069572
1.0283018,-6.4406595
-1.0780306,8.00515
9.3387165,10.219536
2.3861086,15.582482
-4.6391926,6.8235493
10.41724,2.108744
-4.091179,5.745776
-3.752524,6.6691036
-4.8110127,5.691546
2.5615904,16.101515
5.548949,5.749588
-3.3687527,5.1101665
0.048937187,7.2973814
2.7853546,17.260242
10.246892,11.476114
-3.9780002,6.828438
-3.777816,5.4031844
9.990026,11.280822
7.6183524,8.036686
-0.4418566,-5.243112
11.101655,3.2216
12.83737,1.5169157
-0.9239591,-2.9712074
-0.41946027,4.6309977
2.4706213,16.19551
3.316492,16.688164
0.9853194,-6.260486
7.5237145,7.9446197
0.61868966,-2.2496204
-7.8664355,-0.05127209
2.8457594,17.310127
4.2283034,17.33986
-1.849606,8.832742
-1.5750508,4.6000595
13.232752,4.964273
9.6566305,10.278055
2.7893667,-4.5047293
2.3274207,15.531427
-6.814814,0.23338704
-4.9333024,6.7359567
1.1376823,14.640102
-0.7443279,-5.964749
-0.4293606,-3.8310966
7.54256,7.960138
13.535855,6.2553606
12.305213,6.103486
-0.13135113,-8.977924
12.910347,1.3262782
3.1184998,17.525707
12.053517,4.3754992
-0.40911955,-5.9544954
0.66932493,-5.5379314
11.780441,1.3662446
-3.559439,5.3455496
-7.2039585,0.62235504
-3.8082538,5.5619864
10.888387,3.2796376
1.7927314,-1.6048996
2.3652627,15.685327
13.067079,5.2775316
9.053749,10.325731
9.723298,10.696513
-1.0082021,8.11056
-7.3571596,0.12605524
2.718201,15.234701
13.401921,6.089312
-0.83714926,5.53054
-4.4072742,4.146988
-0.007137521,-4.8581676
12.140674,3.0257976
-0.18508163,-4.1451664
9.231578,10.296676
12.435551,2.476057
0.5938495,-3.1126618
13.868661,6.360108
11.470041,5.0575
-0.60526466,4.107811
2.4103312,15.615729
-4.8764267,4.744865
11.444246,0.8781172
-7.87684,0.3342618
-2.0974803,7.278421
13.272443,4.892832
-0.58461297,8.507961
11.941443,4.361269
-0.40934172,-5.104794
-7.9399266,0.19363752
1.6443336,-1.9695189
13.032336,3.2507176
0.08930789,7.553488
-0.6305931,5.5076003
1.9374294,-3.292589
-7.226788,-0.16961215
1.9132324,-5.5327277
0.57371217,16.35121
-0.97025424,-5.318886
-2.7677748,4.7691717
9.52756,10.04331
-1.8675491,5.782435
-7.377669,0.31033698
-0.5203717,-5.8877916
9.303401,10.480901
11.21349,1.5012916
11.970874,6.664161
-6.45418,0.14358407
-0.26273125,4.936912
2.0188322,16.594826
-2.9897993,6.8538837
-0.71570593,-5.8863797
1.5179602,17.329832
1.1033497,-2.9396226
3.4331725,-2.88707
2.2446897,-4.5525265
-0.10271236,-1.8569868
-0.16818473,-2.64756
-0.5645915,-4.958539
2.7768848,-3.8437734
1.2877529,-3.582892
9.152212,10.293752
-0.9736188,-6.009336
3.8548512,17.478851
-7.586736,-0.008158728
-0.37616515,8.405618
10.212152,1.828399
2.92097,-5.4599037
0.52333343,-3.7114618
2.7404292,15.300404
-1.9589821,5.3365145
-6.813671,0.8614661
-2.7397828,6.3208213
-7.5409713,-0.22789358
2.9067793,-3.3738298
-1.9952414,6.920025
11.862546,5.4248023
12.906499,4.7445893
-7.314808,-0.011598581
12.4145975,1.7822945
2.8335724,17.422138
2.6061552,16.50226
-7.878129,0.50030684
0.2842985,-4.9822984
-7.263386,0.6166584
-7.862472,0.15815715
0.23636475,-1.3296148
-4.763045,5.143965
-7.5885396,0.021289866
11.960873,1.4620397
3.0902162,16.198793
11.599804,2.3044941
-2.414579,7.0247703
12.766146,5.0557003
2.6568387,-3.549553
-1.9974256,5.5372205
-6.1270914,0.54489505
-1.2389494,4.3041463
0.21658249,-6.4012876
-4.7438493,5.4589987
14.014964,3.041153
-1.4942398,7.8297734
13.320594,5.708709
-0.35194987,4.2259016
-7.557601,0.040395938
12.94585,5.1024904
2.0635023,-4.317887
13.397776,5.7569914
12.747145,4.7247396
3.3092258,-4.3022947
0.88305575,-4.713895
1.2290395,16.583061
2.8292847,-4.2215962
-1.6228198,6.9305177
-6.837376,0.13372491
11.304674,1.324473
-4.7301297,6.266733
5.320957,5.992936
13.156314,3.9407148
9.660003,10.544161
11.229438,2.501106
-3.1208432,6.966118
10.362115,11.537337
-1.592147,5.0332503
13.298801,3.1556103
-0.9264209,-2.9944744
-0.44878688,4.619505
7.557579,7.9767075
4.379638,16.982103
-3.7126288,5.4259925
0.1663791,16.801304
-2.6332924,8.113433
0.974309,-3.2727585
2.7237785,16.993122
10.109194,11.024139
2.178325,-4.128841
-1.9986932,7.3272333
-7.2259245,-0.23726806
13.276694,4.885916
12.353841,5.9817224
-1.76054,6.2761602
12.4130945,2.0059392
-2.6307065,5.091657
-0.7118263,-5.64245
1.1192698,14.668941
-3.8726294,6.365582
-3.852116,8.33513
13.550813,6.253448
9.569673,10.22143
-0.13190918,-8.9798
12.920315,1.3167982
3.1672072,17.551338
10.161053,11.16392
5.3358417,5.9744983
0.6295957,-5.5253935
0.68812275,16.008436
-6.3951283,0.24323761
-1.0497673,-3.8299725
0.7889579,-5.843276
10.863679,3.3109474
1.8205336,-1.5895827
11.724179,1.5896287
13.019694,5.231777
10.355048,1.9582328
2.952136,16.027617
0.50621295,-2.2428024
-2.0773063,-2.3809953
9.71751,10.243292
9.94292,10.43579
3.1234987,-3.0319865
-6.150455,0.21754709
-0.023748871,-4.848424
9.582662,10.933118
-0.18075514,-4.159058
9.238309,10.268292
1.502661,16.216064
-7.694023,0.5898078
13.850742,6.396419
11.481285,5.053265
-0.6590881,3.7810912
7.618486,8.03702
0.75317925,-5.0711827
9.507362,10.305408
-7.8582797,0.33789298
-3.2451444,9.023042
10.323027,11.3733225
0.79874635,-2.4963644
4.1940336,16.006594
-4.677898,5.992967
-7.894515,0.23060066
-7.5868034,0.13923007
2.0491579,17.887394
-7.75756,0.00038778392
2.0239527,-4.958167
-0.10734902,4.65986
1.9268752,-3.2902107
-1.1813793,3.583078
-6.6524954,0.0561989
10.886147,2.6608868
-2.8391664,6.861934
1.8350921,-5.3669534
11.25702,6.520143
1.8788434,-4.2825036
3.0003824,-2.9128315
-0.41292605,-5.9388666
10.750962,4.979578
2.4186118,15.976181
11.9783,6.6593924
1.6779064,-6.19915
2.498046,-3.0242984
2.0188265,16.587996
-3.0153527,6.834242
-4.693312,6.906198
1.500289,17.334034
1.0783044,-2.9362514
-2.62995,7.7906346
-7.145638,-0.01708664
-7.904956,0.5725406
-0.079476684,-2.684622
-0.55218613,-4.969585
2.7061293,-3.8523865
1.2789407,-3.636208
9.156548,10.298893
-4.145456,6.8059373
12.836666,4.8455267
-1.4668838,3.1360617
1.0461046,-2.1221352
10.209026,1.8231577
-6.9893436,-0.13877106
0.47039035,-3.7185977
9.893425,10.066539
-6.906299,-0.041712794
-6.796643,0.86343825
-2.7098873,6.2780657
-7.488326,-0.22446457
2.8985054,-3.391944
-2.5306685,7.9402103
3.014314,16.073544
3.647783,16.607723
12.220976,1.8260391
14.106006,3.2871788
13.329448,2.8851247
0.30804953,-1.9454063
0.15707465,-5.1247344
-7.286244,0.63656396
-0.9087401,6.860376
0.23597884,-1.3368936
1.1281365,-6.0553527
1.6989045,-2.5150483
11.968913,1.4690619
12.063769,4.237244
0.36462602,17.259989
-0.5090968,-3.95965
12.955355,4.9487815
-7.3278937,-0.2204745
1.7817171,-4.7874584
0.16817981,-5.879325
-7.108381,-0.24431995
0.22397994,-6.3574533
-0.31275538,-5.3233323
14.035888,3.0189278
-7.9021792,0.44331905
3.9012566,15.1232
2.4574752,-3.7243822
-7.566642,0.06512309
13.039647,5.0476394
-6.863868,-0.15003581
10.175499,10.766685
7.7609,8.175453
3.2999842,-4.324777
1.4118083,17.329964
0.88289523,-4.686161
2.2340143,16.05053
-7.164505,-0.0555164
0.7753885,7.520664
-2.7608788,4.7258596
9.383903,10.109463
-0.44885555,-5.132811
-1.7382761,7.450692
13.225464,3.894823
3.0042398,15.979927
9.296185,10.785212
-0.4725028,-4.0765977
10.357426,11.526604
-1.679811,5.308768
2.6341698,16.770138
9.657808,10.625423
-0.7431763,-3.8096526
-0.52972186,-5.4240084
12.880377,4.1477942
-6.7311974,0.45524868
2.2803142,-5.3745623
5.362366,5.961228
0.8740514,-2.0196795
13.794967,3.300658
2.065196,-4.919837
-0.9178942,-5.602448
12.832117,4.1909504
-0.7691431,-4.5499325
11.809296,3.379494
-0.32011768,-4.1160164
10.431891,11.547152
13.168783,3.5118444
12.478636,5.3084025
12.888264,4.2677507
-6.945362,0.0894968
1.9422216,-4.306795
3.0479336,-5.081932
11.709065,6.7329307
-7.647589,-0.085352845
9.675258,10.294681
10.393293,11.584217
11.5001335,6.2918615
-7.057933,-0.19302556
7.498597,7.916816
12.041326,1.5476537
10.0854,10.581618
13.969124,3.1455684
-6.3843627,0.024281561
12.427989,5.6261945
-7.196302,0.35149306
-7.9233956,0.4082995
1.7830081,-3.749127
0.28751862,-2.594014
13.846521,3.3797407
13.480677,6.8097367
-7.752036,0.14339623
12.644813,1.763034
9.90364,10.780713
